round,topic,agent,opinion
15,T_guncontrol,181,2
15,T_guncontrol,182,2
15,T_guncontrol,183,2
15,T_guncontrol,184,-2
15,T_guncontrol,185,2
15,T_guncontrol,186,0
15,T_guncontrol,187,2
15,T_guncontrol,188,2
15,T_guncontrol,189,2
15,T_guncontrol,190,2
15,T_guncontrol,191,2
15,T_guncontrol,192,1
15,T_guncontrol,193,2
15,T_guncontrol,194,2
15,T_guncontrol,195,-1
15,T_guncontrol,196,0
15,T_guncontrol,197,1
15,T_guncontrol,198,2
15,T_guncontrol,199,2
15,T_immigration,0,1
15,T_immigration,1,-1
15,T_immigration,2,1
15,T_immigration,3,1
15,T_immigration,4,1
15,T_immigration,5,-2
15,T_immigration,6,1
15,T_immigration,7,1
15,T_immigration,8,-1
15,T_immigration,9,-1
15,T_immigration,10,0
15,T_immigration,11,-2
15,T_immigration,12,1
15,T_immigration,13,-2
15,T_immigration,14,1
15,T_immigration,15,0
15,T_immigration,16,2
15,T_immigration,17,-2
15,T_immigration,18,1
15,T_immigration,19,1
15,T_immigration,20,1
15,T_immigration,21,-1
15,T_immigration,22,1
15,T_immigration,23,1
15,T_immigration,24,-2
15,T_immigration,25,1
15,T_immigration,26,-1
15,T_immigration,27,1
15,T_immigration,28,1
15,T_immigration,29,-2
15,T_immigration,30,-1
15,T_immigration,31,-2
15,T_immigration,32,-1
15,T_immigration,33,1
15,T_immigration,34,-2
15,T_immigration,35,-2
15,T_immigration,36,1
15,T_immigration,37,-1
15,T_immigration,38,-1
15,T_immigration,39,-1
15,T_immigration,40,1
15,T_immigration,41,1
15,T_immigration,42,-2
15,T_immigration,43,-2
15,T_immigration,44,-2
15,T_immigration,45,-2
15,T_immigration,46,-1
15,T_immigration,47,-1
15,T_immigration,48,1
15,T_immigration,49,1
15,T_immigration,50,0
15,T_immigration,51,1
15,T_immigration,52,-2
15,T_immigration,53,1
15,T_immigration,54,1
15,T_immigration,55,1
15,T_immigration,56,-1
15,T_immigration,57,-1
15,T_immigration,58,-1
15,T_immigration,59,-2
15,T_immigration,60,-1
15,T_immigration,61,-2
15,T_immigration,62,-1
15,T_immigration,63,1
15,T_immigration,64,-1
15,T_immigration,65,-1
15,T_immigration,66,1
15,T_immigration,67,0
15,T_immigration,68,1
15,T_immigration,69,1
15,T_immigration,70,0
15,T_immigration,71,1
15,T_immigration,72,1
15,T_immigration,73,1
15,T_immigration,74,1
15,T_immigration,75,1
15,T_immigration,76,-1
15,T_immigration,77,1
15,T_immigration,78,1
15,T_immigration,79,1
15,T_immigration,80,1
15,T_immigration,81,1
15,T_immigration,82,1
15,T_immigration,83,1
15,T_immigration,84,1
15,T_immigration,85,1
15,T_immigration,86,1
15,T_immigration,87,-2
15,T_immigration,88,-1
15,T_immigration,89,0
15,T_immigration,90,-1
15,T_immigration,91,1
15,T_immigration,92,2
15,T_immigration,93,1
15,T_immigration,94,1
15,T_immigration,95,1
15,T_immigration,96,-2
15,T_immigration,97,1
15,T_immigration,98,1
15,T_immigration,99,1
15,T_immigration,100,1
15,T_immigration,101,1
15,T_immigration,102,1
15,T_immigration,103,1
15,T_immigration,104,1
15,T_immigration,105,1
15,T_immigration,106,-2
15,T_immigration,107,1
15,T_immigration,108,-1
15,T_immigration,109,0
15,T_immigration,110,-1
15,T_immigration,111,1
15,T_immigration,112,-1
15,T_immigration,113,1
15,T_immigration,114,1
15,T_immigration,115,1
15,T_immigration,116,-1
15,T_immigration,117,-1
15,T_immigration,118,1
15,T_immigration,119,-2
15,T_immigration,120,-2
15,T_immigration,121,1
15,T_immigration,122,-2
15,T_immigration,123,1
15,T_immigration,124,-2
15,T_immigration,125,1
15,T_immigration,126,-2
15,T_immigration,127,-2
15,T_immigration,128,-2
15,T_immigration,129,1
15,T_immigration,130,-2
15,T_immigration,131,1
15,T_immigration,132,1
15,T_immigration,133,1
15,T_immigration,134,1
15,T_immigration,135,2
15,T_immigration,136,1
15,T_immigration,137,-1
15,T_immigration,138,1
15,T_immigration,139,1
15,T_immigration,140,1
15,T_immigration,141,1
15,T_immigration,142,-1
15,T_immigration,143,1
15,T_immigration,144,0
15,T_immigration,145,-1
15,T_immigration,146,1
15,T_immigration,147,-1
15,T_immigration,148,1
15,T_immigration,149,-1
15,T_immigration,150,0
15,T_immigration,151,1
15,T_immigration,152,-1
15,T_immigration,153,-2
15,T_immigration,154,1
15,T_immigration,155,-2
15,T_immigration,156,-1
15,T_immigration,157,1
15,T_immigration,158,1
15,T_immigration,159,-1
15,T_immigration,160,-1
15,T_immigration,161,-2
15,T_immigration,162,-2
15,T_immigration,163,-1
15,T_immigration,164,-1
15,T_immigration,165,0
15,T_immigration,166,-1
15,T_immigration,167,-1
15,T_immigration,168,-2
15,T_immigration,169,1
15,T_immigration,170,1
15,T_immigration,171,-1
15,T_immigration,172,-2
15,T_immigration,173,-1
15,T_immigration,174,-1
15,T_immigration,175,-1
15,T_immigration,176,-1
15,T_immigration,177,-2
15,T_immigration,178,-2
15,T_immigration,179,1
15,T_immigration,180,1
15,T_immigration,181,1
15,T_immigration,182,-1
15,T_immigration,183,1
15,T_immigration,184,-2
15,T_immigration,185,1
15,T_immigration,186,0
15,T_immigration,187,1
15,T_immigration,188,1
15,T_immigration,189,1
15,T_immigration,190,1
15,T_immigration,191,1
15,T_immigration,192,1
15,T_immigration,193,1
15,T_immigration,194,1
15,T_immigration,195,-2
15,T_immigration,196,0
15,T_immigration,197,1
15,T_immigration,198,-1
15,T_immigration,199,1
15,T_neutral_filler,0,2
15,T_neutral_filler,1,-1
15,T_neutral_filler,2,1
15,T_neutral_filler,3,-1
15,T_neutral_filler,4,-1
15,T_neutral_filler,5,-1
15,T_neutral_filler,6,1
15,T_neutral_filler,7,2
15,T_neutral_filler,8,-2
15,T_neutral_filler,9,0
15,T_neutral_filler,10,-1
15,T_neutral_filler,11,-2
15,T_neutral_filler,12,-1
15,T_neutral_filler,13,-2
15,T_neutral_filler,14,2
15,T_neutral_filler,15,-2
15,T_neutral_filler,16,-1
15,T_neutral_filler,17,-1
15,T_neutral_filler,18,1
15,T_neutral_filler,19,-1
15,T_neutral_filler,20,-1
15,T_neutral_filler,21,-2
15,T_neutral_filler,22,-2
15,T_neutral_filler,23,2
15,T_neutral_filler,24,-2
15,T_neutral_filler,25,-2
15,T_neutral_filler,26,2
15,T_neutral_filler,27,1
15,T_neutral_filler,28,1
15,T_neutral_filler,29,-1
15,T_neutral_filler,30,-1
15,T_neutral_filler,31,-2
15,T_neutral_filler,32,-2
15,T_neutral_filler,33,-1
15,T_neutral_filler,34,-2
15,T_neutral_filler,35,-1
15,T_neutral_filler,36,-1
15,T_neutral_filler,37,-2
15,T_neutral_filler,38,-2
15,T_neutral_filler,39,-2
15,T_neutral_filler,40,2
15,T_neutral_filler,41,1
15,T_neutral_filler,42,-1
15,T_neutral_filler,43,-2
15,T_neutral_filler,44,-2
15,T_neutral_filler,45,-2
15,T_neutral_filler,46,-2
15,T_neutral_filler,47,-2
15,T_neutral_filler,48,-1
15,T_neutral_filler,49,1
15,T_neutral_filler,50,-1
15,T_neutral_filler,51,-1
15,T_neutral_filler,52,-2
15,T_neutral_filler,53,-1
15,T_neutral_filler,54,1
15,T_neutral_filler,55,-1
15,T_neutral_filler,56,-1
15,T_neutral_filler,57,-2
15,T_neutral_filler,58,-2
15,T_neutral_filler,59,-2
15,T_neutral_filler,60,-2
15,T_neutral_filler,61,-1
15,T_neutral_filler,62,-2
15,T_neutral_filler,63,-1
15,T_neutral_filler,64,-2
15,T_neutral_filler,65,-2
15,T_neutral_filler,66,-2
15,T_neutral_filler,67,1
15,T_neutral_filler,68,-2
15,T_neutral_filler,69,-1
15,T_neutral_filler,70,-1
15,T_neutral_filler,71,-2
15,T_neutral_filler,72,1
15,T_neutral_filler,73,-2
15,T_neutral_filler,74,-1
15,T_neutral_filler,75,2
15,T_neutral_filler,76,-2
15,T_neutral_filler,77,-2
15,T_neutral_filler,78,-2
15,T_neutral_filler,79,-2
15,T_neutral_filler,80,-1
15,T_neutral_filler,81,-2
15,T_neutral_filler,82,1
15,T_neutral_filler,83,0
15,T_neutral_filler,84,-1
15,T_neutral_filler,85,-2
15,T_neutral_filler,86,1
15,T_neutral_filler,87,-2
15,T_neutral_filler,88,-2
15,T_neutral_filler,89,-1
15,T_neutral_filler,90,-2
15,T_neutral_filler,91,-1
15,T_neutral_filler,92,2
15,T_neutral_filler,93,0
15,T_neutral_filler,94,1
15,T_neutral_filler,95,2
15,T_neutral_filler,96,-2
15,T_neutral_filler,97,-2
15,T_neutral_filler,98,-2
15,T_neutral_filler,99,-2
15,T_neutral_filler,100,-1
15,T_neutral_filler,101,-1
15,T_neutral_filler,102,-1
15,T_neutral_filler,103,1
15,T_neutral_filler,104,-1
15,T_neutral_filler,105,-2
15,T_neutral_filler,106,-2
15,T_neutral_filler,107,-1
15,T_neutral_filler,108,-2
15,T_neutral_filler,109,-2
15,T_neutral_filler,110,-2
15,T_neutral_filler,111,2
15,T_neutral_filler,112,-2
15,T_neutral_filler,113,-1
15,T_neutral_filler,114,1
15,T_neutral_filler,115,-1
15,T_neutral_filler,116,-1
15,T_neutral_filler,117,-1
15,T_neutral_filler,118,-2
15,T_neutral_filler,119,-2
15,T_neutral_filler,120,-1
15,T_neutral_filler,121,-2
15,T_neutral_filler,122,-2
15,T_neutral_filler,123,1
15,T_neutral_filler,124,-2
15,T_neutral_filler,125,-2
15,T_neutral_filler,126,-2
15,T_neutral_filler,127,-2
15,T_neutral_filler,128,-2
15,T_neutral_filler,129,1
15,T_neutral_filler,130,-1
15,T_neutral_filler,131,-1
15,T_neutral_filler,132,-2
15,T_neutral_filler,133,-2
15,T_neutral_filler,134,-1
15,T_neutral_filler,135,1
15,T_neutral_filler,136,1
15,T_neutral_filler,137,-2
15,T_neutral_filler,138,-1
15,T_neutral_filler,139,1
15,T_neutral_filler,140,-2
15,T_neutral_filler,141,1
15,T_neutral_filler,142,-2
15,T_neutral_filler,143,2
15,T_neutral_filler,144,-1
15,T_neutral_filler,145,-1
15,T_neutral_filler,146,1
15,T_neutral_filler,147,1
15,T_neutral_filler,148,-2
15,T_neutral_filler,149,-2
15,T_neutral_filler,150,-1
15,T_neutral_filler,151,0
15,T_neutral_filler,152,-1
15,T_neutral_filler,153,-2
15,T_neutral_filler,154,-2
15,T_neutral_filler,155,-1
15,T_neutral_filler,156,-2
15,T_neutral_filler,157,-1
15,T_neutral_filler,158,-1
15,T_neutral_filler,159,-1
15,T_neutral_filler,160,-2
15,T_neutral_filler,161,-1
15,T_neutral_filler,162,-2
15,T_neutral_filler,163,0
15,T_neutral_filler,164,-2
15,T_neutral_filler,165,-1
15,T_neutral_filler,166,-1
15,T_neutral_filler,167,-1
15,T_neutral_filler,168,-1
15,T_neutral_filler,169,-1
15,T_neutral_filler,170,2
15,T_neutral_filler,171,-2
15,T_neutral_filler,172,-1
15,T_neutral_filler,173,-2
15,T_neutral_filler,174,-2
15,T_neutral_filler,175,-2
15,T_neutral_filler,176,-1
15,T_neutral_filler,177,-1
15,T_neutral_filler,178,-2
15,T_neutral_filler,179,-1
15,T_neutral_filler,180,2
15,T_neutral_filler,181,-2
15,T_neutral_filler,182,1
15,T_neutral_filler,183,-1
15,T_neutral_filler,184,-2
15,T_neutral_filler,185,-2
15,T_neutral_filler,186,1
15,T_neutral_filler,187,-1
15,T_neutral_filler,188,-2
15,T_neutral_filler,189,-1
15,T_neutral_filler,190,-2
15,T_neutral_filler,191,-2
15,T_neutral_filler,192,0
15,T_neutral_filler,193,2
15,T_neutral_filler,194,1
15,T_neutral_filler,195,-2
15,T_neutral_filler,196,-1
15,T_neutral_filler,197,-2
15,T_neutral_filler,198,-2
15,T_neutral_filler,199,-1
20,T_guncontrol,0,0
20,T_guncontrol,1,-2
20,T_guncontrol,2,1
20,T_guncontrol,3,2
20,T_guncontrol,4,2
20,T_guncontrol,5,2
20,T_guncontrol,6,2
20,T_guncontrol,7,2
20,T_guncontrol,8,1
20,T_guncontrol,9,1
20,T_guncontrol,10,2
20,T_guncontrol,11,1
20,T_guncontrol,12,1
20,T_guncontrol,13,-2
20,T_guncontrol,14,1
20,T_guncontrol,15,2
20,T_guncontrol,16,2
20,T_guncontrol,17,2
20,T_guncontrol,18,2
20,T_guncontrol,19,1
20,T_guncontrol,20,2
20,T_guncontrol,21,2
20,T_guncontrol,22,2
20,T_guncontrol,23,2
20,T_guncontrol,24,0
20,T_guncontrol,25,2
20,T_guncontrol,26,2
20,T_guncontrol,27,2
20,T_guncontrol,28,2
20,T_guncontrol,29,1
20,T_guncontrol,30,0
20,T_guncontrol,31,1
20,T_guncontrol,32,2
20,T_guncontrol,33,1
20,T_guncontrol,34,2
20,T_guncontrol,35,-1
20,T_guncontrol,36,2
20,T_guncontrol,37,-1
20,T_guncontrol,38,-1
20,T_guncontrol,39,1
20,T_guncontrol,40,2
20,T_guncontrol,41,2
20,T_guncontrol,42,0
20,T_guncontrol,43,1
20,T_guncontrol,44,-2
20,T_guncontrol,45,-1
20,T_guncontrol,46,0
20,T_guncontrol,47,2
20,T_guncontrol,48,2
20,T_guncontrol,49,2
20,T_guncontrol,50,2
20,T_guncontrol,51,2
20,T_guncontrol,52,1
20,T_guncontrol,53,2
20,T_guncontrol,54,2
20,T_guncontrol,55,2
20,T_guncontrol,56,1
20,T_guncontrol,57,2
20,T_guncontrol,58,-1
20,T_guncontrol,59,-2
20,T_guncontrol,60,0
20,T_guncontrol,61,-1
20,T_guncontrol,62,2
20,T_guncontrol,63,1
20,T_guncontrol,64,-1
20,T_guncontrol,65,-2
20,T_guncontrol,66,2
20,T_guncontrol,67,2
20,T_guncontrol,68,2
20,T_guncontrol,69,2
20,T_guncontrol,70,-1
20,T_guncontrol,71,1
20,T_guncontrol,72,2
20,T_guncontrol,73,2
20,T_guncontrol,74,2
20,T_guncontrol,75,2
20,T_guncontrol,76,0
20,T_guncontrol,77,2
20,T_guncontrol,78,2
20,T_guncontrol,79,2
20,T_guncontrol,80,1
20,T_guncontrol,81,2
20,T_guncontrol,82,2
20,T_guncontrol,83,2
20,T_guncontrol,84,2
20,T_guncontrol,85,2
20,T_guncontrol,86,2
20,T_guncontrol,87,1
20,T_guncontrol,88,0
20,T_guncontrol,89,2
20,T_guncontrol,90,1
20,T_guncontrol,91,2
20,T_guncontrol,92,2
20,T_guncontrol,93,2
20,T_guncontrol,94,1
20,T_guncontrol,95,2
20,T_guncontrol,96,2
20,T_guncontrol,97,2
20,T_guncontrol,98,2
20,T_guncontrol,99,1
20,T_guncontrol,100,2
20,T_guncontrol,101,2
20,T_guncontrol,102,2
20,T_guncontrol,103,1
20,T_guncontrol,104,2
20,T_guncontrol,105,2
20,T_guncontrol,106,1
20,T_guncontrol,107,1
20,T_guncontrol,108,2
20,T_guncontrol,109,2
20,T_guncontrol,110,-2
20,T_guncontrol,111,1
20,T_guncontrol,112,-1
20,T_guncontrol,113,2
20,T_guncontrol,114,2
20,T_guncontrol,115,2
20,T_guncontrol,116,0
20,T_guncontrol,117,0
20,T_guncontrol,118,2
20,T_guncontrol,119,1
20,T_guncontrol,120,1
20,T_guncontrol,121,2
20,T_guncontrol,122,2
20,T_guncontrol,123,2
20,T_guncontrol,124,-2
20,T_guncontrol,125,1
20,T_guncontrol,126,2
20,T_guncontrol,127,1
20,T_guncontrol,128,2
20,T_guncontrol,129,2
20,T_guncontrol,130,1
20,T_guncontrol,131,2
20,T_guncontrol,132,0
20,T_guncontrol,133,2
20,T_guncontrol,134,1
20,T_guncontrol,135,2
20,T_guncontrol,136,2
20,T_guncontrol,137,1
20,T_guncontrol,138,2
20,T_guncontrol,139,2
20,T_guncontrol,140,2
20,T_guncontrol,141,1
20,T_guncontrol,142,1
20,T_guncontrol,143,2
20,T_guncontrol,144,-2
20,T_guncontrol,145,1
20,T_guncontrol,146,2
20,T_guncontrol,147,1
20,T_guncontrol,148,2
20,T_guncontrol,149,2
20,T_guncontrol,150,0
20,T_guncontrol,151,2
20,T_guncontrol,152,2
20,T_guncontrol,153,1
20,T_guncontrol,154,2
20,T_guncontrol,155,1
20,T_guncontrol,156,-2
20,T_guncontrol,157,1
20,T_guncontrol,158,2
20,T_guncontrol,159,-2
20,T_guncontrol,160,2
20,T_guncontrol,161,2
20,T_guncontrol,162,1
20,T_guncontrol,163,0
20,T_guncontrol,164,2
20,T_guncontrol,165,1
20,T_guncontrol,166,-2
20,T_guncontrol,167,-1
20,T_guncontrol,168,-2
20,T_guncontrol,169,2
20,T_guncontrol,170,-1
20,T_guncontrol,171,1
20,T_guncontrol,172,0
20,T_guncontrol,173,0
20,T_guncontrol,174,-1
20,T_guncontrol,175,1
20,T_guncontrol,176,-2
20,T_guncontrol,177,-1
20,T_guncontrol,178,2
20,T_guncontrol,179,2
20,T_guncontrol,180,2
20,T_guncontrol,181,2
20,T_guncontrol,182,2
20,T_guncontrol,183,2
20,T_guncontrol,184,-1
20,T_guncontrol,185,2
20,T_guncontrol,186,1
20,T_guncontrol,187,2
20,T_guncontrol,188,2
20,T_guncontrol,189,2
20,T_guncontrol,190,2
20,T_guncontrol,191,2
20,T_guncontrol,192,1
20,T_guncontrol,193,2
20,T_guncontrol,194,2
20,T_guncontrol,195,-2
20,T_guncontrol,196,1
20,T_guncontrol,197,1
20,T_guncontrol,198,2
20,T_guncontrol,199,2
20,T_immigration,0,0
20,T_immigration,1,-2
20,T_immigration,2,0
20,T_immigration,3,1
20,T_immigration,4,0
20,T_immigration,5,-1
20,T_immigration,6,1
20,T_immigration,7,0
20,T_immigration,8,-1
20,T_immigration,9,-2
20,T_immigration,10,-1
20,T_immigration,11,-1
20,T_immigration,12,0
20,T_immigration,13,-1
20,T_immigration,14,0
20,T_immigration,15,0
20,T_immigration,16,1
20,T_immigration,17,-1
20,T_immigration,18,0
20,T_immigration,19,1
20,T_immigration,20,1
20,T_immigration,21,-2
20,T_immigration,22,0
20,T_immigration,23,1
20,T_immigration,24,-1
20,T_immigration,25,0
20,T_immigration,26,-2
20,T_immigration,27,0
20,T_immigration,28,1
20,T_immigration,29,-1
20,T_immigration,30,-1
20,T_immigration,31,-1
20,T_immigration,32,-1
20,T_immigration,33,0
20,T_immigration,34,-1
20,T_immigration,35,-1
20,T_immigration,36,0
20,T_immigration,37,-2
20,T_immigration,38,-1
20,T_immigration,39,-2
20,T_immigration,40,0
20,T_immigration,41,0
20,T_immigration,42,-1
20,T_immigration,43,-1
20,T_immigration,44,-1
20,T_immigration,45,-1
20,T_immigration,46,-2
20,T_immigration,47,-1
20,T_immigration,48,0
20,T_immigration,49,0
20,T_immigration,50,-1
20,T_immigration,51,0
20,T_immigration,52,-1
20,T_immigration,53,1
20,T_immigration,54,0
20,T_immigration,55,1
20,T_immigration,56,-2
20,T_immigration,57,-1
20,T_immigration,58,-2
20,T_immigration,59,-1
20,T_immigration,60,0
20,T_immigration,61,-1
20,T_immigration,62,-2
20,T_immigration,63,0
20,T_immigration,64,-1
20,T_immigration,65,-2
20,T_immigration,66,0
20,T_immigration,67,-1
20,T_immigration,68,0
20,T_immigration,69,1
20,T_immigration,70,-2
20,T_immigration,71,0
20,T_immigration,72,1
20,T_immigration,73,1
20,T_immigration,74,0
20,T_immigration,75,1
20,T_immigration,76,-2
20,T_immigration,77,2
20,T_immigration,78,1
20,T_immigration,79,0
20,T_immigration,80,0
20,T_immigration,81,0
20,T_immigration,82,1
20,T_immigration,83,0
20,T_immigration,84,0
20,T_immigration,85,1
20,T_immigration,86,0
20,T_immigration,87,-1
20,T_immigration,88,-2
20,T_immigration,89,-1
20,T_immigration,90,-2
20,T_immigration,91,0
20,T_immigration,92,2
20,T_immigration,93,0
20,T_immigration,94,0
20,T_immigration,95,0
20,T_immigration,96,-1
20,T_immigration,97,0
20,T_immigration,98,0
20,T_immigration,99,0
20,T_immigration,100,0
20,T_immigration,101,1
20,T_immigration,102,0
20,T_immigration,103,0
20,T_immigration,104,0
20,T_immigration,105,0
20,T_immigration,106,-1
20,T_immigration,107,0
20,T_immigration,108,-1
20,T_immigration,109,-1
20,T_immigration,110,-2
20,T_immigration,111,0
20,T_immigration,112,-2
20,T_immigration,113,0
20,T_immigration,114,0
20,T_immigration,115,1
20,T_immigration,116,-2
20,T_immigration,117,-2
20,T_immigration,118,0
20,T_immigration,119,-1
20,T_immigration,120,-1
20,T_immigration,121,1
20,T_immigration,122,-1
20,T_immigration,123,1
20,T_immigration,124,-1
20,T_immigration,125,0
20,T_immigration,126,-1
20,T_immigration,127,-1
20,T_immigration,128,-1
20,T_immigration,129,0
20,T_immigration,130,-1
20,T_immigration,131,0
20,T_immigration,132,0
20,T_immigration,133,0
20,T_immigration,134,0
20,T_immigration,135,1
20,T_immigration,136,0
20,T_immigration,137,-2
20,T_immigration,138,1
20,T_immigration,139,1
20,T_immigration,140,0
20,T_immigration,141,1
20,T_immigration,142,-1
20,T_immigration,143,0
20,T_immigration,144,-2
20,T_immigration,145,-2
20,T_immigration,146,1
20,T_immigration,147,-2
20,T_immigration,148,0
20,T_immigration,149,-1
20,T_immigration,150,-1
20,T_immigration,151,0
20,T_immigration,152,-2
20,T_immigration,153,-1
20,T_immigration,154,0
20,T_immigration,155,-1
20,T_immigration,156,-2
20,T_immigration,157,0
20,T_immigration,158,0
20,T_immigration,159,-2
20,T_immigration,160,-1
20,T_immigration,161,-1
20,T_immigration,162,-1
20,T_immigration,163,-2
20,T_immigration,164,-2
20,T_immigration,165,0
20,T_immigration,166,-2
20,T_immigration,167,-2
20,T_immigration,168,-1
20,T_immigration,169,2
20,T_immigration,170,0
20,T_immigration,171,-2
20,T_immigration,172,-1
20,T_immigration,173,-2
20,T_immigration,174,-2
20,T_immigration,175,-1
20,T_immigration,176,-2
20,T_immigration,177,-1
20,T_immigration,178,-1
20,T_immigration,179,0
20,T_immigration,180,1
20,T_immigration,181,1
20,T_immigration,182,-2
20,T_immigration,183,0
20,T_immigration,184,-1
20,T_immigration,185,1
20,T_immigration,186,-1
20,T_immigration,187,1
20,T_immigration,188,0
20,T_immigration,189,1
20,T_immigration,190,1
20,T_immigration,191,0
20,T_immigration,192,0
20,T_immigration,193,2
20,T_immigration,194,0
20,T_immigration,195,-1
20,T_immigration,196,-1
20,T_immigration,197,0
20,T_immigration,198,-1
20,T_immigration,199,0
20,T_neutral_filler,0,2
20,T_neutral_filler,1,-2
20,T_neutral_filler,2,1
20,T_neutral_filler,3,-2
20,T_neutral_filler,4,-2
20,T_neutral_filler,5,-2
20,T_neutral_filler,6,1
20,T_neutral_filler,7,2
20,T_neutral_filler,8,-2
20,T_neutral_filler,9,-2
20,T_neutral_filler,10,-1
20,T_neutral_filler,11,-2
20,T_neutral_filler,12,-2
20,T_neutral_filler,13,-2
20,T_neutral_filler,14,2
20,T_neutral_filler,15,-2
20,T_neutral_filler,16,-1
20,T_neutral_filler,17,-2
20,T_neutral_filler,18,1
20,T_neutral_filler,19,-2
20,T_neutral_filler,20,-1
20,T_neutral_filler,21,-2
20,T_neutral_filler,22,-1
20,T_neutral_filler,23,2
20,T_neutral_filler,24,-1
20,T_neutral_filler,25,-2
20,T_neutral_filler,26,1
20,T_neutral_filler,27,1
20,T_neutral_filler,28,1
20,T_neutral_filler,29,-1
20,T_neutral_filler,30,-2
20,T_neutral_filler,31,-2
20,T_neutral_filler,32,-1
20,T_neutral_filler,33,-1
20,T_neutral_filler,34,-1
20,T_neutral_filler,35,-2
20,T_neutral_filler,36,-2
20,T_neutral_filler,37,-1
20,T_neutral_filler,38,-2
20,T_neutral_filler,39,-1
20,T_neutral_filler,40,2
20,T_neutral_filler,41,1
20,T_neutral_filler,42,-1
20,T_neutral_filler,43,-1
20,T_neutral_filler,44,-2
20,T_neutral_filler,45,-2
20,T_neutral_filler,46,-1
20,T_neutral_filler,47,-1
20,T_neutral_filler,48,-2
20,T_neutral_filler,49,1
20,T_neutral_filler,50,-2
20,T_neutral_filler,51,-2
20,T_neutral_filler,52,-1
20,T_neutral_filler,53,-2
20,T_neutral_filler,54,1
20,T_neutral_filler,55,-2
20,T_neutral_filler,56,-2
20,T_neutral_filler,57,-2
20,T_neutral_filler,58,-1
20,T_neutral_filler,59,-2
20,T_neutral_filler,60,-1
20,T_neutral_filler,61,-2
20,T_neutral_filler,62,-1
20,T_neutral_filler,63,-1
20,T_neutral_filler,64,-2
20,T_neutral_filler,65,-1
20,T_neutral_filler,66,-1
20,T_neutral_filler,67,1
20,T_neutral_filler,68,-1
20,T_neutral_filler,69,-2
20,T_neutral_filler,70,-2
20,T_neutral_filler,71,-1
20,T_neutral_filler,72,1
20,T_neutral_filler,73,-2
20,T_neutral_filler,74,-1
20,T_neutral_filler,75,2
20,T_neutral_filler,76,-1
20,T_neutral_filler,77,-1
20,T_neutral_filler,78,-2
20,T_neutral_filler,79,-1
20,T_neutral_filler,80,-2
20,T_neutral_filler,81,-1
20,T_neutral_filler,82,1
20,T_neutral_filler,83,1
20,T_neutral_filler,84,-2
20,T_neutral_filler,85,-1
20,T_neutral_filler,86,1
20,T_neutral_filler,87,-1
20,T_neutral_filler,88,-2
20,T_neutral_filler,89,-2
20,T_neutral_filler,90,-2
20,T_neutral_filler,91,-2
20,T_neutral_filler,92,2
20,T_neutral_filler,93,-2
20,T_neutral_filler,94,0
20,T_neutral_filler,95,1
20,T_neutral_filler,96,-2
20,T_neutral_filler,97,-1
20,T_neutral_filler,98,-1
20,T_neutral_filler,99,-1
20,T_neutral_filler,100,-2
20,T_neutral_filler,101,0
20,T_neutral_filler,102,-1
20,T_neutral_filler,103,1
20,T_neutral_filler,104,-2
20,T_neutral_filler,105,-1
20,T_neutral_filler,106,-1
20,T_neutral_filler,107,-1
20,T_neutral_filler,108,-2
20,T_neutral_filler,109,-1
20,T_neutral_filler,110,-2
20,T_neutral_filler,111,2
20,T_neutral_filler,112,-2
20,T_neutral_filler,113,-2
20,T_neutral_filler,114,1
20,T_neutral_filler,115,-2
20,T_neutral_filler,116,-2
20,T_neutral_filler,117,-2
20,T_neutral_filler,118,-2
20,T_neutral_filler,119,-1
20,T_neutral_filler,120,-2
20,T_neutral_filler,121,-1
20,T_neutral_filler,122,-2
20,T_neutral_filler,123,1
20,T_neutral_filler,124,-2
20,T_neutral_filler,125,-2
20,T_neutral_filler,126,-2
20,T_neutral_filler,127,-1
20,T_neutral_filler,128,-2
20,T_neutral_filler,129,0
20,T_neutral_filler,130,-1
20,T_neutral_filler,131,-1
20,T_neutral_filler,132,-2
20,T_neutral_filler,133,-1
20,T_neutral_filler,134,-2
20,T_neutral_filler,135,1
20,T_neutral_filler,136,1
20,T_neutral_filler,137,-2
20,T_neutral_filler,138,-1
20,T_neutral_filler,139,1
20,T_neutral_filler,140,-1
20,T_neutral_filler,141,1
20,T_neutral_filler,142,-2
20,T_neutral_filler,143,2
20,T_neutral_filler,144,-2
20,T_neutral_filler,145,-2
20,T_neutral_filler,146,1
20,T_neutral_filler,147,1
20,T_neutral_filler,148,-1
20,T_neutral_filler,149,-2
20,T_neutral_filler,150,-2
20,T_neutral_filler,151,1
20,T_neutral_filler,152,-2
20,T_neutral_filler,153,-2
20,T_neutral_filler,154,-1
20,T_neutral_filler,155,-2
20,T_neutral_filler,156,-2
20,T_neutral_filler,157,-1
20,T_neutral_filler,158,-1
20,T_neutral_filler,159,-1
20,T_neutral_filler,160,-1
20,T_neutral_filler,161,-2
20,T_neutral_filler,162,-2
20,T_neutral_filler,163,-1
20,T_neutral_filler,164,-1
20,T_neutral_filler,165,0
20,T_neutral_filler,166,-2
20,T_neutral_filler,167,-1
20,T_neutral_filler,168,-1
20,T_neutral_filler,169,-1
20,T_neutral_filler,170,2
20,T_neutral_filler,171,-1
20,T_neutral_filler,172,-2
20,T_neutral_filler,173,-1
20,T_neutral_filler,174,-2
