round,topic,agent,opinion
30,T_immigration,70,-2
30,T_immigration,71,-1
30,T_immigration,72,-2
30,T_immigration,73,-2
30,T_immigration,74,0
30,T_immigration,75,-1
30,T_immigration,76,0
30,T_immigration,77,-2
30,T_immigration,78,-2
30,T_immigration,79,0
30,T_immigration,80,-2
30,T_immigration,81,-1
30,T_immigration,82,0
30,T_immigration,83,-2
30,T_immigration,84,-1
30,T_immigration,85,-1
30,T_immigration,86,-2
30,T_immigration,87,-1
30,T_immigration,88,-2
30,T_immigration,89,0
30,T_immigration,90,-1
30,T_immigration,91,0
30,T_immigration,92,1
30,T_immigration,93,-1
30,T_immigration,94,-2
30,T_immigration,95,1
30,T_immigration,96,1
30,T_immigration,97,2
30,T_immigration,98,1
30,T_immigration,99,1
30,T_neutral_filler,0,-2
30,T_neutral_filler,1,-1
30,T_neutral_filler,2,-2
30,T_neutral_filler,3,-2
30,T_neutral_filler,4,-2
30,T_neutral_filler,5,2
30,T_neutral_filler,6,-2
30,T_neutral_filler,7,-1
30,T_neutral_filler,8,-2
30,T_neutral_filler,9,-2
30,T_neutral_filler,10,2
30,T_neutral_filler,11,0
30,T_neutral_filler,12,-1
30,T_neutral_filler,13,-2
30,T_neutral_filler,14,-2
30,T_neutral_filler,15,-2
30,T_neutral_filler,16,-2
30,T_neutral_filler,17,2
30,T_neutral_filler,18,-2
30,T_neutral_filler,19,-1
30,T_neutral_filler,20,-1
30,T_neutral_filler,21,-1
30,T_neutral_filler,22,-2
30,T_neutral_filler,23,-2
30,T_neutral_filler,24,2
30,T_neutral_filler,25,-2
30,T_neutral_filler,26,-1
30,T_neutral_filler,27,2
30,T_neutral_filler,28,-2
30,T_neutral_filler,29,-2
30,T_neutral_filler,30,-2
30,T_neutral_filler,31,-2
30,T_neutral_filler,32,-2
30,T_neutral_filler,33,-1
30,T_neutral_filler,34,-1
30,T_neutral_filler,35,-1
30,T_neutral_filler,36,-2
30,T_neutral_filler,37,-2
30,T_neutral_filler,38,-1
30,T_neutral_filler,39,-1
30,T_neutral_filler,40,2
30,T_neutral_filler,41,-2
30,T_neutral_filler,42,-2
30,T_neutral_filler,43,-2
30,T_neutral_filler,44,-1
30,T_neutral_filler,45,-2
30,T_neutral_filler,46,-2
30,T_neutral_filler,47,-2
30,T_neutral_filler,48,-1
30,T_neutral_filler,49,1
30,T_neutral_filler,50,0
30,T_neutral_filler,51,-2
30,T_neutral_filler,52,0
30,T_neutral_filler,53,-2
30,T_neutral_filler,54,-1
30,T_neutral_filler,55,-2
30,T_neutral_filler,56,-2
30,T_neutral_filler,57,-1
30,T_neutral_filler,58,-2
30,T_neutral_filler,59,-2
30,T_neutral_filler,60,-2
30,T_neutral_filler,61,-1
30,T_neutral_filler,62,-2
30,T_neutral_filler,63,-2
30,T_neutral_filler,64,-2
30,T_neutral_filler,65,-2
30,T_neutral_filler,66,-2
30,T_neutral_filler,67,-2
30,T_neutral_filler,68,-2
30,T_neutral_filler,69,-2
30,T_neutral_filler,70,-1
30,T_neutral_filler,71,-2
30,T_neutral_filler,72,-2
30,T_neutral_filler,73,-2
30,T_neutral_filler,74,-2
30,T_neutral_filler,75,-2
30,T_neutral_filler,76,1
30,T_neutral_filler,77,-2
30,T_neutral_filler,78,-2
30,T_neutral_filler,79,-1
30,T_neutral_filler,80,2
30,T_neutral_filler,81,-2
30,T_neutral_filler,82,-1
30,T_neutral_filler,83,-2
30,T_neutral_filler,84,-2
30,T_neutral_filler,85,-1
30,T_neutral_filler,86,2
30,T_neutral_filler,87,1
30,T_neutral_filler,88,-2
30,T_neutral_filler,89,1
30,T_neutral_filler,90,-1
30,T_neutral_filler,91,1
30,T_neutral_filler,92,-2
30,T_neutral_filler,93,-2
30,T_neutral_filler,94,-2
30,T_neutral_filler,95,-1
30,T_neutral_filler,96,2
30,T_neutral_filler,97,-1
30,T_neutral_filler,98,-1
30,T_neutral_filler,99,2
