round,topic,agent,opinion
10,T_neutral_filler,55,-2
10,T_neutral_filler,56,1
10,T_neutral_filler,57,-2
10,T_neutral_filler,58,-2
10,T_neutral_filler,59,1
10,T_neutral_filler,60,-2
10,T_neutral_filler,61,-2
10,T_neutral_filler,62,-2
10,T_neutral_filler,63,-2
10,T_neutral_filler,64,-1
10,T_neutral_filler,65,-1
10,T_neutral_filler,66,-2
10,T_neutral_filler,67,-2
10,T_neutral_filler,68,-2
10,T_neutral_filler,69,-2
10,T_neutral_filler,70,-2
10,T_neutral_filler,71,-2
10,T_neutral_filler,72,-2
10,T_neutral_filler,73,-1
10,T_neutral_filler,74,-1
10,T_neutral_filler,75,-2
10,T_neutral_filler,76,2
10,T_neutral_filler,77,-2
10,T_neutral_filler,78,-1
10,T_neutral_filler,79,-2
10,T_neutral_filler,80,1
10,T_neutral_filler,81,1
10,T_neutral_filler,82,2
10,T_neutral_filler,83,-2
10,T_neutral_filler,84,-1
10,T_neutral_filler,85,-2
10,T_neutral_filler,86,1
10,T_neutral_filler,87,-2
10,T_neutral_filler,88,-2
10,T_neutral_filler,89,-2
10,T_neutral_filler,90,-2
10,T_neutral_filler,91,-2
10,T_neutral_filler,92,2
10,T_neutral_filler,93,1
10,T_neutral_filler,94,0
10,T_neutral_filler,95,-2
10,T_neutral_filler,96,-1
10,T_neutral_filler,97,0
10,T_neutral_filler,98,-1
10,T_neutral_filler,99,-2
15,T_guncontrol,0,2
15,T_guncontrol,1,2
15,T_guncontrol,2,1
15,T_guncontrol,3,-1
15,T_guncontrol,4,1
15,T_guncontrol,5,-1
15,T_guncontrol,6,2
15,T_guncontrol,7,1
15,T_guncontrol,8,-2
15,T_guncontrol,9,-1
15,T_guncontrol,10,2
15,T_guncontrol,11,-2
15,T_guncontrol,12,1
15,T_guncontrol,13,-1
15,T_guncontrol,14,2
15,T_guncontrol,15,2
15,T_guncontrol,16,-2
15,T_guncontrol,17,2
15,T_guncontrol,18,2
15,T_guncontrol,19,-1
15,T_guncontrol,20,2
15,T_guncontrol,21,2
15,T_guncontrol,22,2
15,T_guncontrol,23,-1
15,T_guncontrol,24,2
15,T_guncontrol,25,-1
15,T_guncontrol,26,1
15,T_guncontrol,27,1
15,T_guncontrol,28,-1
15,T_guncontrol,29,1
15,T_guncontrol,30,-1
15,T_guncontrol,31,1
15,T_guncontrol,32,1
15,T_guncontrol,33,2
15,T_guncontrol,34,1
15,T_guncontrol,35,2
15,T_guncontrol,36,-2
15,T_guncontrol,37,-1
15,T_guncontrol,38,1
15,T_guncontrol,39,1
15,T_guncontrol,40,2
15,T_guncontrol,41,-1
15,T_guncontrol,42,-2
15,T_guncontrol,43,-1
15,T_guncontrol,44,1
15,T_guncontrol,45,-1
15,T_guncontrol,46,2
15,T_guncontrol,47,1
15,T_guncontrol,48,-1
15,T_guncontrol,49,-2
15,T_guncontrol,50,-1
15,T_guncontrol,51,1
15,T_guncontrol,52,-1
15,T_guncontrol,53,2
15,T_guncontrol,54,1
15,T_guncontrol,55,-1
15,T_guncontrol,56,2
15,T_guncontrol,57,1
15,T_guncontrol,58,2
15,T_guncontrol,59,2
15,T_guncontrol,60,1
15,T_guncontrol,61,1
15,T_guncontrol,62,1
15,T_guncontrol,63,-2
15,T_guncontrol,64,1
15,T_guncontrol,65,-2
15,T_guncontrol,66,-1
15,T_guncontrol,67,-2
15,T_guncontrol,68,1
15,T_guncontrol,69,-1
15,T_guncontrol,70,2
15,T_guncontrol,71,1
15,T_guncontrol,72,2
15,T_guncontrol,73,2
15,T_guncontrol,74,2
15,T_guncontrol,75,1
15,T_guncontrol,76,2
15,T_guncontrol,77,2
15,T_guncontrol,78,2
15,T_guncontrol,79,-2
15,T_guncontrol,80,2
15,T_guncontrol,81,2
15,T_guncontrol,82,2
15,T_guncontrol,83,2
15,T_guncontrol,84,1
15,T_guncontrol,85,2
15,T_guncontrol,86,2
15,T_guncontrol,87,1
15,T_guncontrol,88,2
15,T_guncontrol,89,2
15,T_guncontrol,90,2
15,T_guncontrol,91,-2
15,T_guncontrol,92,2
15,T_guncontrol,93,1
15,T_guncontrol,94,0
15,T_guncontrol,95,1
15,T_guncontrol,96,2
15,T_guncontrol,97,2
15,T_guncontrol,98,1
15,T_guncontrol,99,-2
15,T_immigration,0,-2
15,T_immigration,1,2
15,T_immigration,2,1
15,T_immigration,3,1
15,T_immigration,4,1
15,T_immigration,5,-1
15,T_immigration,6,-1
15,T_immigration,7,1
15,T_immigration,8,-2
15,T_immigration,9,-2
15,T_immigration,10,-1
15,T_immigration,11,-1
15,T_immigration,12,-1
15,T_immigration,13,-1
15,T_immigration,14,0
15,T_immigration,15,1
15,T_immigration,16,-1
15,T_immigration,17,0
15,T_immigration,18,-2
15,T_immigration,19,-1
15,T_immigration,20,-2
15,T_immigration,21,1
15,T_immigration,22,1
15,T_immigration,23,-1
15,T_immigration,24,2
15,T_immigration,25,-2
15,T_immigration,26,-1
15,T_immigration,27,1
15,T_immigration,28,-2
15,T_immigration,29,0
15,T_immigration,30,-2
15,T_immigration,31,2
15,T_immigration,32,1
15,T_immigration,33,0
15,T_immigration,34,1
15,T_immigration,35,-1
15,T_immigration,36,-1
15,T_immigration,37,-2
15,T_immigration,38,-1
15,T_immigration,39,1
15,T_immigration,40,-2
15,T_immigration,41,1
15,T_immigration,42,-1
15,T_immigration,43,-2
15,T_immigration,44,1
15,T_immigration,45,-2
15,T_immigration,46,1
15,T_immigration,47,1
15,T_immigration,48,-1
15,T_immigration,49,-1
15,T_immigration,50,-1
15,T_immigration,51,-1
15,T_immigration,52,-1
15,T_immigration,53,1
15,T_immigration,54,-1
15,T_immigration,55,-2
15,T_immigration,56,2
15,T_immigration,57,0
15,T_immigration,58,-1
15,T_immigration,59,2
15,T_immigration,60,-1
15,T_immigration,61,-2
15,T_immigration,62,-2
15,T_immigration,63,-2
15,T_immigration,64,-1
15,T_immigration,65,-2
15,T_immigration,66,-2
15,T_immigration,67,-1
15,T_immigration,68,-1
15,T_immigration,69,-2
15,T_immigration,70,-2
15,T_immigration,71,1
15,T_immigration,72,1
15,T_immigration,73,-1
15,T_immigration,74,1
15,T_immigration,75,-1
15,T_immigration,76,1
15,T_immigration,77,1
15,T_immigration,78,1
15,T_immigration,79,-1
15,T_immigration,80,1
15,T_immigration,81,2
15,T_immigration,82,1
15,T_immigration,83,1
15,T_immigration,84,1
15,T_immigration,85,-1
15,T_immigration,86,2
15,T_immigration,87,-1
15,T_immigration,88,-1
15,T_immigration,89,1
15,T_immigration,90,2
15,T_immigration,91,-1
15,T_immigration,92,2
15,T_immigration,93,1
15,T_immigration,94,-2
15,T_immigration,95,1
15,T_immigration,96,1
15,T_immigration,97,1
15,T_immigration,98,1
15,T_immigration,99,-2
15,T_carbontax,0,2
15,T_carbontax,1,2
15,T_carbontax,2,1
15,T_carbontax,3,1
15,T_carbontax,4,2
15,T_carbontax,5,1
15,T_carbontax,6,2
15,T_carbontax,7,2
15,T_carbontax,8,0
15,T_carbontax,9,1
15,T_carbontax,10,2
15,T_carbontax,11,0
15,T_carbontax,12,1
15,T_carbontax,13,1
15,T_carbontax,14,2
15,T_carbontax,15,2
15,T_carbontax,16,2
15,T_carbontax,17,2
15,T_carbontax,18,2
15,T_carbontax,19,0
15,T_carbontax,20,1
15,T_carbontax,21,2
15,T_carbontax,22,1
15,T_carbontax,23,1
15,T_carbontax,24,2
15,T_carbontax,25,-1
15,T_carbontax,26,1
15,T_carbontax,27,1
15,T_carbontax,28,1
15,T_carbontax,29,1
15,T_carbontax,30,2
15,T_carbontax,31,0
15,T_carbontax,32,1
15,T_carbontax,33,2
15,T_carbontax,34,2
15,T_carbontax,35,2
15,T_carbontax,36,1
15,T_carbontax,37,-1
15,T_carbontax,38,1
15,T_carbontax,39,1
15,T_carbontax,40,1
15,T_carbontax,41,0
15,T_carbontax,42,2
15,T_carbontax,43,0
15,T_carbontax,44,1
15,T_carbontax,45,1
15,T_carbontax,46,2
15,T_carbontax,47,2
15,T_carbontax,48,-2
15,T_carbontax,49,0
15,T_carbontax,50,-1
15,T_carbontax,51,1
15,T_carbontax,52,0
15,T_carbontax,53,1
15,T_carbontax,54,2
15,T_carbontax,55,-2
15,T_carbontax,56,2
15,T_carbontax,57,0
15,T_carbontax,58,2
15,T_carbontax,59,2
15,T_carbontax,60,1
15,T_carbontax,61,0
15,T_carbontax,62,1
15,T_carbontax,63,-2
15,T_carbontax,64,1
15,T_carbontax,65,-2
15,T_carbontax,66,2
15,T_carbontax,67,-2
15,T_carbontax,68,1
15,T_carbontax,69,-2
15,T_carbontax,70,1
15,T_carbontax,71,2
15,T_carbontax,72,2
15,T_carbontax,73,2
15,T_carbontax,74,2
15,T_carbontax,75,0
15,T_carbontax,76,2
15,T_carbontax,77,2
15,T_carbontax,78,2
15,T_carbontax,79,-1
15,T_carbontax,80,0
15,T_carbontax,81,2
15,T_carbontax,82,2
15,T_carbontax,83,2
15,T_carbontax,84,1
15,T_carbontax,85,1
15,T_carbontax,86,2
15,T_carbontax,87,1
15,T_carbontax,88,1
15,T_carbontax,89,2
15,T_carbontax,90,2
15,T_carbontax,91,1
15,T_carbontax,92,2
15,T_carbontax,93,2
15,T_carbontax,94,0
15,T_carbontax,95,2
15,T_carbontax,96,2
15,T_carbontax,97,2
15,T_carbontax,98,1
15,T_carbontax,99,-1
15,T_nuclear,0,2
15,T_nuclear,1,1
15,T_nuclear,2,1
15,T_nuclear,3,1
15,T_nuclear,4,2
15,T_nuclear,5,0
15,T_nuclear,6,1
15,T_nuclear,7,0
15,T_nuclear,8,-1
15,T_nuclear,9,0
15,T_nuclear,10,-1
15,T_nuclear,11,-1
15,T_nuclear,12,1
15,T_nuclear,13,-2
15,T_nuclear,14,1
15,T_nuclear,15,1
15,T_nuclear,16,-1
15,T_nuclear,17,1
15,T_nuclear,18,-2
15,T_nuclear,19,1
15,T_nuclear,20,1
15,T_nuclear,21,1
15,T_nuclear,22,1
15,T_nuclear,23,1
15,T_nuclear,24,1
15,T_nuclear,25,-1
15,T_nuclear,26,1
15,T_nuclear,27,1
15,T_nuclear,28,-2
15,T_nuclear,29,1
15,T_nuclear,30,-1
15,T_nuclear,31,1
15,T_nuclear,32,1
15,T_nuclear,33,2
15,T_nuclear,34,2
15,T_nuclear,35,-1
15,T_nuclear,36,2
15,T_nuclear,37,-2
15,T_nuclear,38,-1
15,T_nuclear,39,1
15,T_nuclear,40,-2
15,T_nuclear,41,1
15,T_nuclear,42,1
15,T_nuclear,43,-1
15,T_nuclear,44,2
15,T_nuclear,45,0
15,T_nuclear,46,1
15,T_nuclear,47,1
15,T_nuclear,48,-1
15,T_nuclear,49,0
15,T_nuclear,50,-1
15,T_nuclear,51,1
15,T_nuclear,52,-1
15,T_nuclear,53,1
15,T_nuclear,54,-1
15,T_nuclear,55,-1
15,T_nuclear,56,1
15,T_nuclear,57,-1
15,T_nuclear,58,1
15,T_nuclear,59,1
15,T_nuclear,60,1
15,T_nuclear,61,-1
15,T_nuclear,62,1
15,T_nuclear,63,-1
15,T_nuclear,64,-1
15,T_nuclear,65,-1
15,T_nuclear,66,2
15,T_nuclear,67,-1
15,T_nuclear,68,-1
15,T_nuclear,69,-1
15,T_nuclear,70,-1
15,T_nuclear,71,1
15,T_nuclear,72,2
15,T_nuclear,73,2
15,T_nuclear,74,2
15,T_nuclear,75,1
15,T_nuclear,76,2
15,T_nuclear,77,2
15,T_nuclear,78,1
15,T_nuclear,79,-2
15,T_nuclear,80,1
15,T_nuclear,81,2
15,T_nuclear,82,2
15,T_nuclear,83,1
15,T_nuclear,84,1
15,T_nuclear,85,1
15,T_nuclear,86,2
15,T_nuclear,87,1
15,T_nuclear,88,-2
15,T_nuclear,89,2
15,T_nuclear,90,1
15,T_nuclear,91,-1
15,T_nuclear,92,2
15,T_nuclear,93,1
15,T_nuclear,94,-1
15,T_nuclear,95,1
15,T_nuclear,96,2
15,T_nuclear,97,2
15,T_nuclear,98,1
15,T_nuclear,99,-2
15,T_ubi,0,1
15,T_ubi,1,1
15,T_ubi,2,1
15,T_ubi,3,-1
15,T_ubi,4,1
15,T_ubi,5,-1
15,T_ubi,6,2
15,T_ubi,7,1
15,T_ubi,8,-1
15,T_ubi,9,1
15,T_ubi,10,1
15,T_ubi,11,-2
15,T_ubi,12,-2
15,T_ubi,13,-1
15,T_ubi,14,2
15,T_ubi,15,1
15,T_ubi,16,-1
15,T_ubi,17,1
15,T_ubi,18,-1
15,T_ubi,19,-2
15,T_ubi,20,-1
15,T_ubi,21,2
15,T_ubi,22,1
15,T_ubi,23,-2
15,T_ubi,24,2
15,T_ubi,25,-1
15,T_ubi,26,1
15,T_ubi,27,1
15,T_ubi,28,-1
15,T_ubi,29,1
15,T_ubi,30,1
15,T_ubi,31,0
15,T_ubi,32,1
15,T_ubi,33,2
15,T_ubi,34,2
15,T_ubi,35,1
15,T_ubi,36,0
15,T_ubi,37,-2
15,T_ubi,38,-1
15,T_ubi,39,1
15,T_ubi,40,0
15,T_ubi,41,0
15,T_ubi,42,1
15,T_ubi,43,-1
15,T_ubi,44,1
15,T_ubi,45,-2
15,T_ubi,46,2
15,T_ubi,47,1
15,T_ubi,48,-1
15,T_ubi,49,-1
15,T_ubi,50,-2
15,T_ubi,51,1
15,T_ubi,52,-1
15,T_ubi,53,1
15,T_ubi,54,2
15,T_ubi,55,-2
15,T_ubi,56,2
15,T_ubi,57,1
15,T_ubi,58,1
15,T_ubi,59,2
15,T_ubi,60,-2
15,T_ubi,61,-1
15,T_ubi,62,-1
15,T_ubi,63,-1
15,T_ubi,64,-1
15,T_ubi,65,-1
15,T_ubi,66,1
15,T_ubi,67,-1
15,T_ubi,68,-1
15,T_ubi,69,-1
15,T_ubi,70,2
15,T_ubi,71,1
15,T_ubi,72,2
15,T_ubi,73,2
15,T_ubi,74,2
15,T_ubi,75,-1
15,T_ubi,76,2
15,T_ubi,77,1
15,T_ubi,78,2
15,T_ubi,79,-1
15,T_ubi,80,1
15,T_ubi,81,2
15,T_ubi,82,2
15,T_ubi,83,2
15,T_ubi,84,1
15,T_ubi,85,-1
15,T_ubi,86,2
15,T_ubi,87,1
15,T_ubi,88,-1
15,T_ubi,89,1
15,T_ubi,90,2
15,T_ubi,91,-1
15,T_ubi,92,2
15,T_ubi,93,1
15,T_ubi,94,-1
15,T_ubi,95,2
15,T_ubi,96,2
15,T_ubi,97,1
15,T_ubi,98,1
15,T_ubi,99,-1
15,T_socialmedia,0,2
15,T_socialmedia,1,2
15,T_socialmedia,2,2
15,T_socialmedia,3,1
15,T_socialmedia,4,2
15,T_socialmedia,5,1
15,T_socialmedia,6,2
15,T_socialmedia,7,2
15,T_socialmedia,8,-2
15,T_socialmedia,9,1
15,T_socialmedia,10,-2
15,T_socialmedia,11,2
15,T_socialmedia,12,1
15,T_socialmedia,13,-2
15,T_socialmedia,14,1
15,T_socialmedia,15,1
15,T_socialmedia,16,2
15,T_socialmedia,17,2
15,T_socialmedia,18,2
15,T_socialmedia,19,-1
15,T_socialmedia,20,2
15,T_socialmedia,21,2
15,T_socialmedia,22,2
15,T_socialmedia,23,2
15,T_socialmedia,24,2
15,T_socialmedia,25,-1
15,T_socialmedia,26,2
15,T_socialmedia,27,1
15,T_socialmedia,28,2
15,T_socialmedia,29,2
15,T_socialmedia,30,1
15,T_socialmedia,31,2
15,T_socialmedia,32,2
15,T_socialmedia,33,2
15,T_socialmedia,34,2
15,T_socialmedia,35,2
15,T_socialmedia,36,1
15,T_socialmedia,37,-1
15,T_socialmedia,38,1
15,T_socialmedia,39,2
15,T_socialmedia,40,2
15,T_socialmedia,41,2
15,T_socialmedia,42,0
15,T_socialmedia,43,-1
15,T_socialmedia,44,2
15,T_socialmedia,45,-1
15,T_socialmedia,46,2
15,T_socialmedia,47,2
15,T_socialmedia,48,-1
15,T_socialmedia,49,1
15,T_socialmedia,50,2
15,T_socialmedia,51,1
15,T_socialmedia,52,2
15,T_socialmedia,53,1
15,T_socialmedia,54,2
15,T_socialmedia,55,2
15,T_socialmedia,56,2
15,T_socialmedia,57,1
15,T_socialmedia,58,2
15,T_socialmedia,59,2
15,T_socialmedia,60,1
15,T_socialmedia,61,2
15,T_socialmedia,62,2
15,T_socialmedia,63,-2
15,T_socialmedia,64,1
15,T_socialmedia,65,1
15,T_socialmedia,66,1
15,T_socialmedia,67,-1
15,T_socialmedia,68,2
15,T_socialmedia,69,-2
15,T_socialmedia,70,2
15,T_socialmedia,71,2
15,T_socialmedia,72,2
15,T_socialmedia,73,2
15,T_socialmedia,74,2
15,T_socialmedia,75,2
15,T_socialmedia,76,2
15,T_socialmedia,77,2
15,T_socialmedia,78,2
15,T_socialmedia,79,-1
15,T_socialmedia,80,2
15,T_socialmedia,81,2
15,T_socialmedia,82,2
15,T_socialmedia,83,2
15,T_socialmedia,84,2
15,T_socialmedia,85,2
15,T_socialmedia,86,2
15,T_socialmedia,87,2
15,T_socialmedia,88,2
15,T_socialmedia,89,2
15,T_socialmedia,90,2
15,T_socialmedia,91,2
15,T_socialmedia,92,2
15,T_socialmedia,93,1
15,T_socialmedia,94,-1
15,T_socialmedia,95,2
15,T_socialmedia,96,2
15,T_socialmedia,97,2
15,T_socialmedia,98,2
15,T_socialmedia,99,-1
15,T_neutral_filler,0,-2
15,T_neutral_filler,1,-1
15,T_neutral_filler,2,-2
15,T_neutral_filler,3,-1
15,T_neutral_filler,4,2
15,T_neutral_filler,5,-2
15,T_neutral_filler,6,2
15,T_neutral_filler,7,-2
15,T_neutral_filler,8,-1
15,T_neutral_filler,9,-2
15,T_neutral_filler,10,-1
15,T_neutral_filler,11,-2
15,T_neutral_filler,12,-2
15,T_neutral_filler,13,-2
15,T_neutral_filler,14,-2
15,T_neutral_filler,15,-1
15,T_neutral_filler,16,-2
15,T_neutral_filler,17,1
15,T_neutral_filler,18,-2
15,T_neutral_filler,19,-1
15,T_neutral_filler,20,-2
15,T_neutral_filler,21,1
15,T_neutral_filler,22,-1
15,T_neutral_filler,23,-2
15,T_neutral_filler,24,-1
15,T_neutral_filler,25,-2
15,T_neutral_filler,26,-2
15,T_neutral_filler,27,-1
15,T_neutral_filler,28,-2
15,T_neutral_filler,29,2
15,T_neutral_filler,30,1
15,T_neutral_filler,31,-1
15,T_neutral_filler,32,0
15,T_neutral_filler,33,-2
15,T_neutral_filler,34,-1
15,T_neutral_filler,35,-1
15,T_neutral_filler,36,-2
15,T_neutral_filler,37,-1
15,T_neutral_filler,38,-2
15,T_neutral_filler,39,-2
15,T_neutral_filler,40,2
15,T_neutral_filler,41,-2
15,T_neutral_filler,42,2
15,T_neutral_filler,43,-1
15,T_neutral_filler,44,-2
15,T_neutral_filler,45,1
15,T_neutral_filler,46,-2
15,T_neutral_filler,47,-1
15,T_neutral_filler,48,-2
15,T_neutral_filler,49,-1
15,T_neutral_filler,50,-1
15,T_neutral_filler,51,-2
15,T_neutral_filler,52,-2
15,T_neutral_filler,53,-1
15,T_neutral_filler,54,-1
15,T_neutral_filler,55,-2
15,T_neutral_filler,56,1
15,T_neutral_filler,57,-1
15,T_neutral_filler,58,-2
15,T_neutral_filler,59,1
15,T_neutral_filler,60,-1
15,T_neutral_filler,61,-2
15,T_neutral_filler,62,-2
15,T_neutral_filler,63,-2
15,T_neutral_filler,64,-2
15,T_neutral_filler,65,-2
15,T_neutral_filler,66,-1
15,T_neutral_filler,67,-2
15,T_neutral_filler,68,-2
15,T_neutral_filler,69,-1
15,T_neutral_filler,70,-1
15,T_neutral_filler,71,-2
15,T_neutral_filler,72,-1
15,T_neutral_filler,73,-2
15,T_neutral_filler,74,-2
15,T_neutral_filler,75,-2
15,T_neutral_filler,76,2
15,T_neutral_filler,77,-1
15,T_neutral_filler,78,-2
15,T_neutral_filler,79,-2
15,T_neutral_filler,80,1
15,T_neutral_filler,81,1
15,T_neutral_filler,82,2
15,T_neutral_filler,83,-2
15,T_neutral_filler,84,-1
15,T_neutral_filler,85,-2
15,T_neutral_filler,86,2
15,T_neutral_filler,87,-2
15,T_neutral_filler,88,-2
15,T_neutral_filler,89,-1
15,T_neutral_filler,90,-1
15,T_neutral_filler,91,-1
15,T_neutral_filler,92,2
15,T_neutral_filler,93,1
15,T_neutral_filler,94,-2
15,T_neutral_filler,95,-1
15,T_neutral_filler,96,-2
15,T_neutral_filler,97,-2
15,T_neutral_filler,98,-2
15,T_neutral_filler,99,-1
20,T_guncontrol,0,1
20,T_guncontrol,1,1
20,T_guncontrol,2,1
20,T_guncontrol,3,-1
20,T_guncontrol,4,1
20,T_guncontrol,5,-1
20,T_guncontrol,6,2
20,T_guncontrol,7,1
20,T_guncontrol,8,-1
20,T_guncontrol,9,0
20,T_guncontrol,10,2
20,T_guncontrol,11,-1
20,T_guncontrol,12,1
20,T_guncontrol,13,-1
20,T_guncontrol,14,2
20,T_guncontrol,15,1
20,T_guncontrol,16,-1
20,T_guncontrol,17,2
20,T_guncontrol,18,2
20,T_guncontrol,19,-2
20,T_guncontrol,20,2
20,T_guncontrol,21,2
20,T_guncontrol,22,2
20,T_guncontrol,23,-1
20,T_guncontrol,24,2
20,T_guncontrol,25,-2
20,T_guncontrol,26,2
20,T_guncontrol,27,1
20,T_guncontrol,28,-1
20,T_guncontrol,29,1
20,T_guncontrol,30,-1
20,T_guncontrol,31,2
20,T_guncontrol,32,2
20,T_guncontrol,33,2
20,T_guncontrol,34,1
20,T_guncontrol,35,1
20,T_guncontrol,36,-1
20,T_guncontrol,37,-2
20,T_guncontrol,38,1
20,T_guncontrol,39,1
20,T_guncontrol,40,2
20,T_guncontrol,41,-2
20,T_guncontrol,42,-1
20,T_guncontrol,43,-1
20,T_guncontrol,44,2
20,T_guncontrol,45,-2
20,T_guncontrol,46,2
20,T_guncontrol,47,1
20,T_guncontrol,48,-2
20,T_guncontrol,49,-1
20,T_guncontrol,50,-2
20,T_guncontrol,51,1
20,T_guncontrol,52,-1
20,T_guncontrol,53,2
20,T_guncontrol,54,2
20,T_guncontrol,55,-2
20,T_guncontrol,56,2
20,T_guncontrol,57,0
20,T_guncontrol,58,2
20,T_guncontrol,59,2
20,T_guncontrol,60,1
20,T_guncontrol,61,2
20,T_guncontrol,62,1
20,T_guncontrol,63,-1
20,T_guncontrol,64,0
20,T_guncontrol,65,-1
20,T_guncontrol,66,-1
20,T_guncontrol,67,-1
20,T_guncontrol,68,1
20,T_guncontrol,69,-2
20,T_guncontrol,70,1
20,T_guncontrol,71,2
20,T_guncontrol,72,2
20,T_guncontrol,73,2
20,T_guncontrol,74,2
20,T_guncontrol,75,1
20,T_guncontrol,76,2
20,T_guncontrol,77,2
20,T_guncontrol,78,2
20,T_guncontrol,79,-1
20,T_guncontrol,80,2
20,T_guncontrol,81,2
20,T_guncontrol,82,2
20,T_guncontrol,83,2
20,T_guncontrol,84,1
20,T_guncontrol,85,2
20,T_guncontrol,86,2
20,T_guncontrol,87,1
20,T_guncontrol,88,2
20,T_guncontrol,89,2
20,T_guncontrol,90,1
20,T_guncontrol,91,-1
20,T_guncontrol,92,2
20,T_guncontrol,93,1
20,T_guncontrol,94,-1
20,T_guncontrol,95,2
20,T_guncontrol,96,2
20,T_guncontrol,97,2
20,T_guncontrol,98,1
20,T_guncontrol,99,-1
20,T_immigration,0,-1
20,T_immigration,1,1
20,T_immigration,2,1
20,T_immigration,3,1
20,T_immigration,4,1
20,T_immigration,5,-1
20,T_immigration,6,0
20,T_immigration,7,0
20,T_immigration,8,-1
20,T_immigration,9,-1
20,T_immigration,10,-2
20,T_immigration,11,-2
20,T_immigration,12,-2
20,T_immigration,13,-2
20,T_immigration,14,1
20,T_immigration,15,1
20,T_immigration,16,-2
20,T_immigration,17,1
20,T_immigration,18,-1
20,T_immigration,19,-2
20,T_immigration,20,-1
20,T_immigration,21,1
20,T_immigration,22,1
20,T_immigration,23,-1
20,T_immigration,24,2
20,T_immigration,25,-1
20,T_immigration,26,-1
20,T_immigration,27,1
20,T_immigration,28,-1
20,T_immigration,29,1
20,T_immigration,30,-1
20,T_immigration,31,2
20,T_immigration,32,1
20,T_immigration,33,-1
20,T_immigration,34,1
20,T_immigration,35,-2
20,T_immigration,36,-2
20,T_immigration,37,-1
20,T_immigration,38,-1
20,T_immigration,39,1
20,T_immigration,40,-1
20,T_immigration,41,-1
20,T_immigration,42,-1
20,T_immigration,43,-1
20,T_immigration,44,1
20,T_immigration,45,-1
20,T_immigration,46,1
20,T_immigration,47,2
20,T_immigration,48,-2
20,T_immigration,49,-2
20,T_immigration,50,-1
20,T_immigration,51,-1
20,T_immigration,52,-2
20,T_immigration,53,1
20,T_immigration,54,-2
20,T_immigration,55,-2
20,T_immigration,56,2
20,T_immigration,57,-2
20,T_immigration,58,-1
20,T_immigration,59,1
20,T_immigration,60,-2
20,T_immigration,61,-1
20,T_immigration,62,-1
20,T_immigration,63,-1
20,T_immigration,64,-2
20,T_immigration,65,-1
20,T_immigration,66,-1
20,T_immigration,67,-2
20,T_immigration,68,-1
20,T_immigration,69,-1
20,T_immigration,70,-1
20,T_immigration,71,1
20,T_immigration,72,1
20,T_immigration,73,-2
20,T_immigration,74,1
20,T_immigration,75,-2
20,T_immigration,76,1
20,T_immigration,77,1
20,T_immigration,78,1
20,T_immigration,79,-2
20,T_immigration,80,1
20,T_immigration,81,2
20,T_immigration,82,1
20,T_immigration,83,2
20,T_immigration,84,1
20,T_immigration,85,-1
20,T_immigration,86,1
20,T_immigration,87,-1
20,T_immigration,88,-2
20,T_immigration,89,2
20,T_immigration,90,1
20,T_immigration,91,-1
20,T_immigration,92,1
20,T_immigration,93,1
20,T_immigration,94,-1
20,T_immigration,95,1
20,T_immigration,96,2
20,T_immigration,97,1
20,T_immigration,98,1
20,T_immigration,99,-1
20,T_carbontax,0,2
20,T_carbontax,1,2
20,T_carbontax,2,1
20,T_carbontax,3,1
20,T_carbontax,4,2
20,T_carbontax,5,0
20,T_carbontax,6,2
20,T_carbontax,7,2
20,T_carbontax,8,-1
20,T_carbontax,9,1
20,T_carbontax,10,2
20,T_carbontax,11,-1
20,T_carbontax,12,1
20,T_carbontax,13,0
20,T_carbontax,14,2
20,T_carbontax,15,2
20,T_carbontax,16,1
20,T_carbontax,17,2
20,T_carbontax,18,2
20,T_carbontax,19,1
20,T_carbontax,20,2
20,T_carbontax,21,2
20,T_carbontax,22,2
20,T_carbontax,23,1
20,T_carbontax,24,2
20,T_carbontax,25,-2
20,T_carbontax,26,1
20,T_carbontax,27,1
20,T_carbontax,28,0
20,T_carbontax,29,1
20,T_carbontax,30,1
20,T_carbontax,31,1
20,T_carbontax,32,2
20,T_carbontax,33,2
20,T_carbontax,34,2
20,T_carbontax,35,2
20,T_carbontax,36,2
20,T_carbontax,37,-2
20,T_carbontax,38,0
20,T_carbontax,39,1
20,T_carbontax,40,2
20,T_carbontax,41,1
20,T_carbontax,42,2
20,T_carbontax,43,1
20,T_carbontax,44,1
20,T_carbontax,45,0
20,T_carbontax,46,2
20,T_carbontax,47,2
20,T_carbontax,48,-1
20,T_carbontax,49,1
20,T_carbontax,50,-1
20,T_carbontax,51,2
20,T_carbontax,52,-2
20,T_carbontax,53,1
20,T_carbontax,54,2
20,T_carbontax,55,-1
20,T_carbontax,56,2
20,T_carbontax,57,1
20,T_carbontax,58,2
20,T_carbontax,59,2
20,T_carbontax,60,0
20,T_carbontax,61,1
20,T_carbontax,62,1
20,T_carbontax,63,-1
20,T_carbontax,64,1
20,T_carbontax,65,-1
20,T_carbontax,66,2
20,T_carbontax,67,-1
20,T_carbontax,68,1
20,T_carbontax,69,-1
20,T_carbontax,70,0
20,T_carbontax,71,2
20,T_carbontax,72,2
20,T_carbontax,73,2
20,T_carbontax,74,2
20,T_carbontax,75,1
20,T_carbontax,76,2
20,T_carbontax,77,2
